latitude,longitude,cumulative_distance_m,altitude_m,bearing_deg,slope_pct
-26.174344035087717,26.944919298245615,144500.0,1307.0963375420051,308.9399478818299,-1.34236438475275
-26.17211754385965,26.941849122807017,145000.0,1300.5015204951571,308.9394129645205,-1.2847522058655614
-26.169891052631577,26.938778947368423,145500.0,1294.2488154833495,308.93887810197236,-1.2064333304521597
-26.16766456140351,26.935708771929825,146000.0,1288.4371871906355,308.93834329393337,-1.1097278686238952
-26.165438070175437,26.932638596491227,146500.0,1283.1515367971106,308.9378085406583,-0.9978816336129057
-26.16321157894737,26.929568421052632,147000.0,1278.4583708545065,308.9372738419846,-0.8749221434700303
-26.160985087719297,26.926498245614034,147500.0,1274.4023153624103,308.93673919793275,-0.7454690546473103
-26.15875859649123,26.92342807017544,148000.0,1271.0036803080334,308.9362046085898,-0.614509267119638
-26.156532105263157,26.920357894736842,148500.0,1268.2572226912139,308.93567007386366,-0.4871490311989646
-26.15430561403509,26.917287719298248,149000.0,1266.1321899960437,308.93513559380165,-0.3683567713665297
-26.152079122807017,26.91421754385965,149500.0,1264.5736549775486,308.9346011683915,-0.26271094036528664
-26.149852631578945,26.91114736842105,150000.0,1263.5050805923909,308.93406679756805,-0.17416699127932134
-26.147626140350877,26.908077192982457,150500.0,1262.8319850647554,308.9335324814088,-0.1058565181165477
-26.145399649122805,26.90500701754386,151000.0,1262.4465154112254,308.9329982198542,-0.059929825485664875
-26.143173157894736,26.901936842105265,151500.0,1262.2326868098987,308.93246401295124,-0.03745074813409701
-26.140946666666665,26.898866666666667,152000.0,1262.0720079298844,308.931929860688,-0.03834959205721589
-26.138720175438596,26.89579649122807,152500.0,1261.8491908893266,308.93139576299916,-0.061436780943995475
-26.136493684210524,26.892726315789474,153000.0,1261.4576401204445,308.9308617200423,-0.10447635496855127
-26.134267192982456,26.889656140350876,153500.0,1260.804427339641,308.93032773155767,-0.16431508212297105
-26.132040701754384,26.886585964912282,154000.0,1259.8144892992148,308.92979379783253,-0.2370598012559185
-26.129814210526316,26.883515789473684,154500.0,1258.4338293270819,308.9292599185347,-0.31829290224127366
-26.127587719298244,26.88044561403509,155000.0,1256.631560276802,308.92872609403145,-0.40331371886725265
-26.125361228070176,26.87737543859649,155500.0,1254.4006921384093,308.9281923240307,-0.48739218669443285
-26.123134736842104,26.874305263157893,156000.0,1251.7576384098577,308.92765860874715,-0.5660204827189546
-26.120908245614036,26.8712350877193,156500.0,1248.7404873112198,308.92712494797837,-0.6351485517464425
-26.118681754385964,26.8681649122807,157000.0,1245.4061528923933,308.9265913417847,-0.6913904235577775
-26.116455263157896,26.865094736842106,157500.0,1241.826583075642,308.92605779025325,-0.7321899756732136
-26.114228771929824,26.86202456140351,158000.0,1238.0842531356611,308.9255242933321,-0.7559371955744837
-26.112002280701752,26.858954385964914,158500.0,1234.2672111198972,308.92499085102827,-0.7620289027778654
-26.109775789473684,26.855884210526316,159000.0,1230.4639641078825,308.9244574632097,-0.7508711349656096
-26.107549298245612,26.852814035087718,159500.0,1226.758499770241,308.9239241300112,-0.7238237938682914
-26.105322807017544,26.849743859649124,160000.0,1223.2257261691996,308.9233908514303,-0.683091487820775
-26.10309631578947,26.846673684210526,160500.0,1219.9275848920333,308.9228576275274,-0.6315676042387395
-26.100869824561403,26.84360350877193,161000.0,1216.9100501268122,308.9223244580295,-0.5726413166416023
-26.09864333333333,26.840533333333333,161500.0,1214.2011717256173,308.9217913432047,-0.5099793223981124
-26.096416842105263,26.83746315789474,162000.0,1211.810256902831,308.92125828294,-0.44729549838089044
-26.09419035087719,26.83439298245614,162500.0,1209.7282167418084,308.9207252772236,-0.38812227267892463
-26.091963859649123,26.831322807017543,163000.0,1207.9290341760418,308.92019232614996,-0.33559730774165925
-26.08973736842105,26.82825263157895,163500.0,1206.3722436643918,308.9196594296768,-0.2922780878752064
-26.087510877192983,26.82518245614035,164000.0,1205.0062532972897,308.9191265875844,-0.2599952628106621
-26.08528438596491,26.822112280701756,164500.0,1203.7722910362852,308.91859380028,-0.23975322331666574
-26.083057894736843,26.819042105263158,165000.0,1202.608721064123,308.9180610673915,-0.231683515853706
-26.08083140350877,26.815971929824563,165500.0,1201.4554558777481,308.917528389126,-0.23505351117626105
-26.078604912280703,26.812901754385965,166000.0,1200.2581859523605,308.91699576539145,-0.24832941550250778
-26.07637842105263,26.809831578947367,166500.0,1198.972161722723,308.9164631962827,-0.26928944900619173
-26.07415192982456,26.806761403508773,167000.0,1197.5652914622985,308.9159306816772,-0.2951800077042435
-26.07192543859649,26.803691228070175,167500.0,1196.0203616456806,308.9153982215554,-0.32290504892546323
-26.06969894736842,26.80062105263158,168000.0,1194.336240973044,308.91486581608433,-0.34923694945910033
-26.06747245614035,26.797550877192982,168500.0,1192.5279921510896,308.91433346509206,-0.3710357966984475
-26.06524596491228,26.794480701754388,169000.0,1190.6258830060594,308.9138011686257,-0.3854635627052176
-26.06301947368421,26.79141052631579,169500.0,1188.6733565240374,308.9132689267532,-0.39017990933978125
-26.06079298245614,26.788340350877192,170000.0,1186.7240839126616,308.9127367394492,-0.38350746199694186
-26.05856649122807,26.785270175438598,170500.0,1184.838281904068,308.91220460659144,-0.36455620598876526
-26.05634,26.7822,171000.0,1183.078521852774,308.91167252844025,-0.33329909628794213
-26.05411350877193,26.779129824561405,171500.0,1181.5052909411886,308.91114050456264,-0.29059388464386304
-26.05188701754386,26.776059649122807,172000.0,1180.1725830063353,308.9106085353867,-0.2381493862847492
-26.04966052631579,26.772989473684213,172500.0,1179.123797078341,308.9100766207195,-0.1784377416914822
-26.04743403508772,26.769919298245615,173000.0,1178.3882055894205,308.90954476054907,-0.11455748047787893
-26.04520754385965,26.766849122807017,173500.0,1177.9782222735623,308.9090129548501,-0.050055172025690806
-26.04298105263158,26.763778947368422,174000.0,1177.8876538691636,308.90848120386016,0.011284025132408716
-26.040754561403507,26.760708771929824,174500.0,1178.0910625248864,308.9079495071596,0.06566467620459661
-26.03852807017544,26.75763859649123,175000.0,1178.5443006312096,308.9074178650757,0.10951479473787915
-26.036301578947366,26.754568421052632,175500.0,1179.1862104722652,308.9068862774762,0.13971110533252612
-26.034075087719298,26.751498245614034,176000.0,1179.9414116845348,308.90635474449596,0.15378236343615298
-26.031848596491226,26.74842807017544,176500.0,1180.7240341066267,308.9058232659326,0.15007843851019517
-26.029622105263158,26.74535789473684,177000.0,1181.4421960696368,308.90529184172635,0.12789478153458733
-26.027395614035086,26.742287719298247,177500.0,1182.0029819219726,308.9047604722445,0.08754442967467639
-26.025169122807018,26.73921754385965,178000.0,1182.3176403663836,308.90422915715493,0.030372703498187548
-26.022942631578946,26.736147368421054,178500.0,1182.3067089569545,308.90369789666477,-0.04128694886080666
-26.020716140350878,26.733077192982456,179000.0,1181.9047708777755,308.903166690522,-0.12421410262300014
-26.018489649122806,26.73000701754386,179500.0,1181.0645679307245,308.9026355389815,-0.2144543345499642
-26.016263157894738,26.726936842105264,180000.0,1179.7602275322758,308.9021044419206,-0.3075158375614137
-26.014036666666666,26.723866666666666,180500.0,1177.9894095551103,308.90157339931983,-0.3985989214215124
-26.011810175438598,26.72079649122807,181000.0,1175.7742383180607,308.9010424112263,-0.48284570294090373
-26.009583684210526,26.717726315789474,181500.0,1173.1609525257013,308.90051147762796,-0.5555960705768712
-26.007357192982454,26.71465614035088,182000.0,1170.218277612292,308.899980598452,-0.6126355893940172
-26.005130701754386,26.71158596491228,182500.0,1167.0345966317611,308.8994497737263,-0.6504214186076751
-26.002904210526314,26.708515789473683,183000.0,1163.7140634262153,308.89891900350574,-0.666273522890674
-26.000677719298245,26.70544561403509,183500.0,1160.3718614028544,308.8983882878278,-0.6585204010879806
-25.998451228070174,26.70237543859649,184000.0,1157.1288594153355,308.89785762659284,-0.6265911200556502
-25.996224736842105,26.699305263157896,184500.0,1154.105950202298,308.897327019768,-0.5710484789389056
-25.993998245614033,26.696235087719298,185000.0,1151.4183746259464,308.89679646750136,-0.4935614646775775
-25.991771754385965,26.6931649122807,185500.0,1149.1703355555221,308.89626596960755,-0.3968185999063735
-25.989545263157893,26.690094736842106,186000.0,1147.4501886268827,308.8957355263242,-0.28438713064774673
-25.987318771929825,26.687024561403508,186500.0,1146.3264642490446,308.8952051372716,-0.16052605974816742
-25.985092280701753,26.683954385964913,187000.0,1145.844928029401,308.894674802817,-0.029963626155881686
-25.982865789473685,26.680884210526315,187500.0,1146.0268279874858,308.8941445227483,0.10234818974679456
-25.980639298245613,26.67781403508772,188000.0,1146.868409926869,308.89361429719276,0.23148830228176395
-25.978412807017545,26.674743859649123,188500.0,1148.3417110103035,308.8930841260182,0.3528160125921659
-25.976186315789473,26.671673684210525,189000.0,1150.3965700527906,308.8925540093995,0.4622014422938946
-25.973959824561405,26.66860350877193,189500.0,1152.9637254332424,308.89202394713413,0.5562241661707048
-25.971733333333333,26.665533333333332,190000.0,1155.9588117144976,308.8914939393625,0.6323292045158496
-25.96950684210526,26.662463157894738,190500.0,1159.287017478401,308.8909639860118,0.6889320577020498
-25.967280350877193,26.65939298245614,191000.0,1162.8481322915181,308.8904340869899,0.7254674582637335
-25.96505385964912,26.656322807017546,191500.0,1166.5416920610382,308.8899042426241,0.7423798038204268
-25.962827368421053,26.653252631578948,192000.0,1170.2719303297224,308.8893744524623,0.7410566252103763
-25.96060087719298,26.65018245614035,192500.0,1173.952258313142,308.8888447168792,0.7237097402128712
-25.958374385964913,26.647112280701755,193000.0,1177.5090277318511,308.88831503567246,0.6932117520561405
-25.95614789473684,26.644042105263157,193500.0,1180.8843758337034,308.88778540886244,0.6528980984899363
-25.953921403508772,26.640971929824563,194000.0,1184.0380087167505,308.88725583649625,0.6063467938492522
-25.9516949122807,26.637901754385965,194500.0,1186.947843772196,308.88672631860186,0.5571492214901809
-25.949468421052632,26.63483157894737,195000.0,1189.6095009316523,308.88619685502647,0.508685757945932
-25.94724192982456,26.631761403508772,195500.0,1192.0347013516553,308.885667445958,0.4639196203231223
-25.945015438596492,26.628691228070174,196000.0,1194.2486971348835,308.8851380911713,0.42522114979224174
-25.94278894736842,26.62562105263158,196500.0,1196.2869128495777,308.88460879106384,0.3942328477488445
-25.940562456140352,26.62255087719298,197000.0,1198.191025612372,308.8840795449761,0.3717829806246527
-25.93833596491228,26.619480701754387,197500.0,1200.0047426558242,308.8835503536351,0.3578526130632554
-25.93610947368421,26.61641052631579,198000.0,1201.7695517430045,308.88302121650895,0.351597692544442
-25.93388298245614,26.613340350877195,198500.0,1203.5207195812686,308.8824921338047,0.3514244831575297
-25.93165649122807,26.610270175438597,199000.0,1205.2837965745798,308.8819631055104,0.3551134287717332
-25.92943,26.6072,199500.0,1207.071853868986,308.8814341316408,0.35998360653356937
-25.927203508771928,26.604129824561404,200000.0,1208.8836326399155,308.8809052122334,0.36308748297440163
-25.92497701754386,26.601059649122806,200500.0,1210.70272869873,308.8803763470687,0.3614238517922331
-25.922750526315788,26.597989473684212,201000.0,1212.4978711578378,308.8798475363538,0.3521557230483495
-25.92052403508772,26.594919298245614,201500.0,1214.2242859292135,308.8793187800366,0.3328196138919566
-25.918297543859648,26.59184912280702,202000.0,1215.8260672967574,308.8787900781244,0.3015131802704218
-25.91607105263158,26.58877894736842,202500.0,1217.2394177319177,308.8782614304451,0.2570493990100431
-25.913844561403508,26.585708771929824,203000.0,1218.3965612868578,308.8777328372934,0.199067485747355
-25.91161807017544,26.58263859649123,203500.0,1219.2300925893912,308.877204298507,0.12809330040072384
-25.909391578947368,26.57956842105263,204000.0,1219.677494290865,308.87667581406623,0.045544997274123485
-25.9071650877193,26.576498245614037,204500.0,1219.6855425621325,308.8761473840183,-0.04631705544206852
-25.904938596491228,26.57342807017544,205000.0,1219.2143237364444,308.875619008311,-0.1444937246204745
-25.902712105263156,26.570357894736844,205500.0,1218.2406053159277,308.8750906869917,-0.2453983572335119
-25.900485614035087,26.567287719298246,206000.0,1216.7603401641093,308.8745624200083,-0.3450473557515124
-25.898259122807016,26.564217543859648,206500.0,1214.7901317584126,308.8740342073756,-0.4392792129789086
-25.896032631578947,26.561147368421054,207000.0,1212.3675480343202,308.8735060490911,-0.5239893612619199
-25.893806140350875,26.558077192982456,207500.0,1209.5502381457934,308.8729779452152,-0.5953671539772813
-25.891579649122807,26.55500701754386,208000.0,1206.4138764945474,308.87244989563516,-0.650121060284755
-25.889353157894735,26.551936842105263,208500.0,1203.0490275429459,308.8719219005388,-0.6856787334610089
-25.887126666666667,26.548866666666665,209000.0,1199.5570891599373,308.87139395958104,-0.7003499770879897
-25.884900175438595,26.54579649122807,209500.0,1196.045527772066,308.87086607319935,-0.693442704293534
-25.882673684210527,26.542726315789473,210000.0,1192.622662117002,308.8703382409342,-0.6653246439904478
-25.880447192982455,26.53965614035088,210500.0,1189.3922813321615,308.8698104631926,-0.6174266409087977
-25.878220701754387,26.53658596491228,211000.0,1186.448395707914,308.8692827396827,-0.5521867438266099
-25.875994210526315,26.533515789473686,211500.0,1183.8704138938954,308.8687550706516,-0.47293768429251487
-25.873767719298247,26.530445614035088,212000.0,1181.7190188649888,308.8682274556873,-0.38374361800401857
-25.871541228070175,26.52737543859649,212500.0,1180.0329777138552,308.86769989528455,-0.28919494235519777
-25.869314736842107,26.524305263157895,213000.0,1178.8270694414368,308.8671723891609,-0.19417244489950464
-25.867088245614035,26.521235087719297,213500.0,1178.0912532648601,308.8666449373368,-0.10359383593429358
-25.864861754385963,26.518164912280703,214000.0,1177.791131082094,308.8661175398593,-0.022156768746003763
-25.862635263157895,26.515094736842105,214500.0,1177.8696855774,308.86559019663656,0.04590730865381829
-25.860408771929823,26.51202456140351,215000.0,1178.250204168632,308.8650629078756,0.09705471103181935
-25.858182280701755,26.508954385964913,215500.0,1178.8402326877183,308.8645356732045,0.12861409966656084
-25.855955789473683,26.505884210526315,216000.0,1179.5363451652977,308.8640084930779,0.13892379805713517
-25.853729298245614,26.50281403508772,216500.0,1180.2294706682897,308.8634813670935,0.12741422593690005
-25.851502807017543,26.499743859649122,217000.0,1180.8104874246667,308.86295429559163,0.09463095527867153
-25.849276315789474,26.496673684210528,217500.0,1181.1757802210764,308.86242727825953,0.0421972656457001
-25.847049824561402,26.49360350877193,218000.0,1181.2324600811237,308.8619003152851,-0.027281489086385592
-25.844823333333334,26.490533333333335,218500.0,1180.9029653302125,308.86137340659553,-0.11036609371801659
-25.842596842105262,26.487463157894737,219000.0,1180.1287991439435,308.8608465521788,-0.20297568706503172
-25.840370350877194,26.48439298245614,219500.0,1178.8732084595622,308.8603197520897,-0.3006129337436505
-25.838143859649122,26.481322807017545,220000.0,1177.122669806507,308.85979300636586,-0.3986092800767892
-25.835917368421054,26.478252631578947,220500.0,1174.8871156587943,308.8592663147876,-0.49237634225003146
-25.833690877192982,26.475182456140352,221000.0,1172.1989063840067,308.85873967760205,-0.5776492033346585
-25.831464385964914,26.472112280701754,221500.0,1169.1106236254477,308.8582130946773,-0.6507079463749506
-25.829237894736842,26.469042105263156,222000.0,1165.6918269202572,308.85768656610804,-0.7085650895644221
-25.82701140350877,26.465971929824562,222500.0,1162.0249727298035,308.8571600916919,-0.7491086368793048
-25.824784912280702,26.462901754385964,223000.0,1158.2007405514642,308.8566336716093,-0.7711930924808484
-25.82255842105263,26.45983157894737,223500.0,1154.313041804995,308.8561073058673,-0.7746738547328278
-25.82033192982456,26.45676140350877,224000.0,1150.4540020041359,308.855580994334,-0.7603837257945998
-25.81810543859649,26.453691228070177,224500.0,1146.709204547049,308.85505473713647,-0.7300536509782659
-25.81587894736842,26.45062105263158,225000.0,1143.1534654943532,308.8545285340628,-0.6861830408581454
-25.81365245614035,26.44755087719298,225500.0,1139.8473741384676,308.85400238540774,-0.631867939437916
-25.81142596491228,26.444480701754387,226000.0,1136.834786099974,308.85347629096884,-0.570597714000519
-25.80919947368421,26.44141052631579,226500.0,1134.1413969984624,308.8529502508065,-0.5060327165097532
-25.80697298245614,26.438340350877194,227000.0,1131.7744589348765,308.8524242648879,-0.4417764001523437
-25.80474649122807,26.435270175438596,227500.0,1129.723632996939,308.85189833328093,-0.3811556089318174
-25.80252,26.4322,228000.0,1127.9629028455583,308.851372455833,-0.32702218127856214
-25.80029350877193,26.429129824561404,228500.0,1126.4534111841533,308.8508466327319,-0.28158765621255955
-25.798067017543858,26.426059649122806,229000.0,1125.1470262834328,308.8503208637925,-0.24630082398532524
-25.79584052631579,26.42298947368421,229500.0,1123.9904029443,308.8497951491723,-0.22177524435726356
-25.793614035087717,26.419919298245613,230000.0,1122.9292738398601,308.84926948881173,-0.2077708202846452
-25.79138754385965,26.41684912280702,230500.0,1121.9126947414536,308.84874388267804,-0.20323024273093326
-25.789161052631577,26.41377894736842,231000.0,1120.8969714125508,308.8482183307192,-0.20636780730635562
-25.78693456140351,26.410708771929826,231500.0,1119.84901666839,308.84769283306224,-0.2148049416342701
-25.784708070175437,26.40763859649123,232000.0,1118.748921996208,308.8471673896953,-0.2257439607865535
-25.78248157894737,26.40456842105263,232500.0,1117.5915770605245,308.8466420003532,-0.23616925377775716
-25.780255087719297,26.401498245614036,233000.0,1116.3872294584305,308.84611666551336,-0.24306343401415237
-25.77802859649123,26.398428070175438,233500.0,1115.160942720383,308.8455913847163,-0.24362505985457117
-25.775802105263157,26.395357894736843,234000.0,1113.9509788598848,308.8450661582491,-0.2354744033742463
-25.77357561403509,26.392287719298245,234500.0,1112.8061986866405,308.8445409859399,-0.216834424304011
-25.771349122807017,26.38921754385965,235000.0,1111.7826346168447,308.8440158679157,-0.18667555267575153
-25.76912263157895,26.386147368421053,235500.0,1110.939443159883,308.84349080408464,-0.14481501342088451
-25.766896140350877,26.383077192982455,236000.0,1110.3344844826358,308.8429657944614,-0.09196411420787172
-25.76466964912281,26.38000701754386,236500.0,1110.0198020178043,308.84244083904366,-0.02972000633301377
-25.762443157894737,26.376936842105263,237000.0,1110.0372844193057,308.84191593789177,0.03949826409088928
-25.760216666666665,26.373866666666668,237500.0,1110.4147846587132,308.8413910909728,0.11256626577055615
-25.757990175438596,26.37079649122807,238000.0,1111.1629470770113,308.84086629807507,0.18581694436793442
-25.755763684210525,26.367726315789476,238500.0,1112.2729541023925,308.84034155956533,0.2552405281138363
-25.753537192982456,26.364656140350878,239000.0,1113.7153523581496,308.83981687515194,0.3167101917065338
-25.751310701754385,26.36158596491228,239500.0,1115.4400560194579,308.83929224500946,0.36622047691930676
-25.749084210526316,26.358515789473685,240000.0,1117.3775571273427,308.8387676690555,0.40012460852481124
-25.746857719298244,26.355445614035087,240500.0,1119.441302104706,308.83824314731055,0.41535679348633037
-25.744631228070176,26.352375438596493,241000.0,1121.531125062206,308.8377186797018,0.4096263551487027
-25.742404736842104,26.349305263157895,241500.0,1123.537565656193,308.83719426629716,0.38157208999959946
-25.740178245614036,26.3462350877193,242000.0,1125.346845962202,308.8366699071438,0.3308674548440422
-25.737951754385964,26.343164912280702,242500.0,1126.8462402046334,308.8361456021898,0.25826996916537154
-25.735725263157896,26.340094736842104,243000.0,1127.9295456538557,308.83562135125,0.16561139055074817
-25.733498771929824,26.33702456140351,243500.0,1128.502354110141,308.8350971547217,0.055728606468346695
-25.731272280701756,26.333954385964912,244000.0,1128.4868317185392,308.8345730121457,-0.06766141310006332
-25.729045789473684,26.330884210526317,244500.0,1127.8257399791403,308.83404892396885,-0.20013603832635452
-25.726819298245616,26.32781403508772,245000.0,1126.4854713352756,308.83352488977937,-0.3367813635201628
-25.724592807017544,26.32474385964912,245500.0,1124.4579263439387,308.833000909832,-0.4724348235180969
-25.722366315789472,26.321673684210527,246000.0,1121.7611231000947,308.8324769841241,-0.6019426688673547
-25.720139824561404,26.31860350877193,246500.0,1118.438499655265,308.8319531124764,-0.7204180478378476
-25.717913333333332,26.315533333333335,247000.0,1114.5569426217162,308.8314292951759,-0.8234853828860196
-25.715686842105264,26.312463157894737,247500.0,1110.203645826405,308.8309055317307,-0.9074974907878641
-25.71346035087719,26.309392982456142,248000.0,1105.4819677138375,308.8303818227478,-0.9697134355220669
-25.711233859649123,26.306322807017544,248500.0,1100.5065114711842,308.8298581676955,-1.0084273321391948
-25.70900736842105,26.303252631578946,249000.0,1095.3976943924456,308.8293345669083,-1.023041109259816
-25.706780877192983,26.30018245614035,249500.0,1090.276100378586,308.828811020304,-1.0140774259099317
-25.70455438596491,26.297112280701754,250000.0,1085.2569201333463,308.8282875278628,-0.9831323404309614
-25.702327894736843,26.29404210526316,250500.0,1080.4447769742765,308.82776408947205,-0.9327707481434799
-25.70010140350877,26.29097192982456,251000.0,1075.9292126519115,308.8272407052398,-0.8663708423823892
-25.697874912280703,26.287901754385967,251500.0,1071.7810685504526,308.82671737513306,-0.7879267232387974
-25.69564842105263,26.28483157894737,252000.0,1068.0499454195235,308.8261940992998,-0.7018206141996416
-25.693421929824563,26.28176140350877,252500.0,1064.7628624084562,308.82567087751505,-0.6125778144664309
-25.69119543859649,26.278691228070176,253000.0,1061.9241672748592,308.82514770993623,-0.5246184187239578
-25.688968947368423,26.27562105263158,253500.0,1059.5166782212166,308.8246245962639,-0.4420199257567674
-25.68674245614035,26.272550877192984,254000.0,1057.5039680172915,308.824101536945,-0.3683041293398901
-25.68451596491228,26.269480701754386,254500.0,1055.8336369278177,308.8235785317277,-0.30626018369077884
-25.68228947368421,26.266410526315788,255000.0,1054.4413661803837,308.82305558054685,-0.25781355090612124
-25.68006298245614,26.263340350877193,255500.0,1053.2555014187565,308.82253268359983,-0.22394779844496496
-25.67783649122807,26.260270175438595,256000.0,1052.201888195934,308.8220098406673,-0.2046830822324182
-25.67561,26.2572,256500.0,1051.2086705964323,308.82148705195624,-0.19911180943961423
-25.67338350877193,26.254129824561403,257000.0,1050.210770101538,308.8209643172148,-0.20548862044702218
-25.67115701754386,26.25105964912281,257500.0,1049.153784391962,308.82044163685,-0.22136865835714165
-25.66893052631579,26.24798947368421,258000.0,1047.9970835179665,308.81991901037003,-0.24378529206976507
-25.66670403508772,26.244919298245613,258500.0,1046.7159314712644,308.8193964380296,-0.2694561888293265
-25.66447754385965,26.241849122807018,259000.0,1045.3025216296733,308.8188739198264,-0.2950050263176991
-25.66225105263158,26.23877894736842,259500.0,1043.7658812080874,308.8183514557806,-0.3171852856230771
-25.66002456140351,26.235708771929826,260000.0,1042.1306687734425,308.8178290458196,-0.33309252303070025
-25.65779807017544,26.232638596491228,260500.0,1040.4349559777804,308.8173066898514,-0.3403522814352755
-25.655571578947367,26.229568421052633,261000.0,1038.7271459590897,308.8167843881231,-0.3372723247566228
-25.6533450877193,26.226498245614035,261500.0,1037.0622327302142,308.8162621403428,-0.32295006991419084
-25.651118596491226,26.223428070175437,262000.0,1035.4976452599478,308.81573994684516,-0.2973288202799949
-25.648892105263158,26.220357894736843,262500.0,1034.0889445274142,308.81521780722795,-0.26119951011305603
-25.646665614035086,26.217287719298245,263000.0,1032.8856501588173,308.81469572183147,-0.21614796724766164
-25.644439122807018,26.21421754385965,263500.0,1031.9274648549376,308.8141736905029,-0.1644509959954803
-25.642212631578946,26.211147368421052,264000.0,1031.2411401988625,308.8136517131903,-0.10892767879913663
-25.639986140350878,26.208077192982458,264500.0,1030.8381880669463,308.8131297900609,-0.052755010305236286
-25.637759649122806,26.20500701754386,265000.0,1030.71359009581,308.81260792102256,0.0007408496542666399
-25.635533157894738,26.201936842105262,265500.0,1030.845596563489,308.8120861058903,0.048304916112169846
-25.633306666666666,26.198866666666667,266000.0,1031.1966392569318,308.8115643449815,0.08697178310426353
-25.631080175438598,26.19579649122807,266500.0,1031.7153143945316,308.81104263807674,0.11426862741041076
-25.628853684210526,26.192726315789475,267000.0,1032.339325531036,308.81052098534303,0.12839021446648077
-25.626627192982458,26.189656140350877,267500.0,1032.9992165391964,308.8099993865286,0.12833492863803714
-25.624400701754386,26.186585964912283,268000.0,1033.6226748174163,308.8094778419604,0.11399312784685661
-25.622174210526317,26.183515789473685,268500.0,1034.139147817665,308.8089563512268,0.08618192529690986
-25.619947719298246,26.180445614035087,269000.0,1034.4844940703854,308.8084349147022,0.046623664469098006
-25.617721228070174,26.177375438596492,269500.0,1034.605384462356,308.80791353222446,-0.0021313080611434997
-25.615494736842106,26.174305263157894,270000.0,1034.463180989774,308.80739220369395,-0.056833650344469785
-25.613268245614034,26.1712350877193,270500.0,1034.0370479589112,308.80687092943765,-0.11370879119922393
-25.611041754385965,26.1681649122807,271000.0,1033.3260930777817,308.806349708924,-0.16866573168335888
-25.608815263157894,26.165094736842107,271500.0,1032.3503906420776,308.80582854275974,-0.21752901708996433
-25.606588771929825,26.16202456140351,272000.0,1031.150802906882,308.8053074304132,-0.25628055943668643
-25.604362280701753,26.15895438596491,272500.0,1029.7875850477108,308.804786372299,-0.28129730890698285
-25.602135789473685,26.155884210526317,273000.0,1028.3378298178122,308.80426536801497,-0.2895709069599661
-25.599909298245613,26.15281403508772,273500.0,1026.891875978111,308.80374441794123,-0.27889639825923496
-25.597682807017545,26.149743859649124,274000.0,1025.5488658352199,308.80322352184515,-0.24801878019316062
-25.595456315789473,26.146673684210526,274500.0,1024.4116881761795,308.80270267975476,-0.19672853025845144
-25.593229824561405,26.143603508771932,275000.0,1023.5815805326354,308.80218189171717,-0.1259001369636735
-25.591003333333333,26.140533333333334,275500.0,1023.1526868065428,308.8016611577604,-0.03747090242201239
-25.588776842105265,26.137463157894736,276000.0,1023.2068715084152,308.80114047769945,0.06563930337390501
-25.586550350877193,26.13439298245614,276500.0,1023.8090798402818,308.8006198518116,0.17966327337063603
-25.584323859649125,26.131322807017543,277000.0,1025.0035042421216,308.80009927979756,0.30016945797465266
-25.582097368421053,26.12825263157895,277500.0,1026.8107744200283,308.7995787620242,0.4222827523313072
-25.57987087719298,26.12518245614035,278000.0,1029.2263317654347,308.79905829803994,0.5409309244086217
-25.577644385964913,26.122112280701757,278500.0,1032.2200836641146,308.7985378880918,0.6511030464243504
-25.57541789473684,26.11904210526316,279000.0,1035.7373622296782,308.7980175322476,0.7481055887250931
-25.573191403508773,26.11597192982456,279500.0,1039.7011395513655,308.79749723036247,0.8278019550170256
-25.5709649122807,26.112901754385966,280000.0,1044.0153817798484,308.7969769825138,0.8868221741369324
-25.568738421052633,26.109831578947368,280500.0,1048.5693612927348,308.79645678860214,0.922731162177729
-25.56651192982456,26.106761403508774,281000.0,1053.2426934016257,308.7959366488345,0.9341463312646057
-25.564285438596492,26.103691228070176,281500.0,1057.9108246053809,308.7954165629192,0.9207982105793463
-25.56205894736842,26.100621052631578,282000.0,1062.4506755074192,308.79489653111074,0.8835309937586318
-25.559832456140352,26.097550877192983,282500.0,1066.7461345429672,308.7943765532469,0.8242433461584141
-25.55760596491228,26.094480701754385,283000.0,1070.6931089690033,308.793856629388,0.7457731975018078
-25.555379473684212,26.09141052631579,283500.0,1074.2038665179853,308.79333675946145,0.6517334136963427
-25.55315298245614,26.088340350877193,284000.0,1077.2104431059668,308.79281694353506,0.5463080029082903
-25.55092649122807,26.0852701754386,284500.0,1079.6669465470682,308.79229718169603,0.43402070601234755
-25.5487,26.0822,285000.0,1081.5506501660902,308.79177747369255,0.3767407238044143
